filepath,n_samples,channel,samplerate,duration,label,source_file,segment_index,segment_start_sample,segment_end_sample,segment_type,augmentation_index,augmentation_tags,augmentation_group
processed/cat/2-69131-B-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,2-69131-B-5.wav,0,0,32000,augmentation_frame,1,bgmix_902|shift_15574|gain_-1.47db|noise_0.0111,2-69131-B-5_aug_001
processed/cat/2-69131-B-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,2-69131-B-5.wav,1,32000,64000,augmentation_frame,1,bgmix_902|shift_15574|gain_-1.47db|noise_0.0111,2-69131-B-5_aug_001
processed/cat/2-69131-B-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,2-69131-B-5.wav,2,64000,80000,augmentation_frame,1,bgmix_902|shift_15574|gain_-1.47db|noise_0.0111,2-69131-B-5_aug_001
processed/cat/3-146964-A-5_frame_000.wav,32000,mono,16000,2.0,cat,3-146964-A-5.wav,0,0,32000,training_frame,,,
processed/cat/3-146964-A-5_frame_001.wav,32000,mono,16000,2.0,cat,3-146964-A-5.wav,1,32000,64000,training_frame,,,
processed/cat/3-146964-A-5_frame_002.wav,32000,mono,16000,2.0,cat,3-146964-A-5.wav,2,64000,80000,training_frame,,,
processed/cat/3-146964-A-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,3-146964-A-5.wav,0,0,32000,augmentation_frame,0,bgmix_881|shift_-11092|gain_5.24db|noise_0.0271,3-146964-A-5_aug_000
processed/cat/3-146964-A-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,3-146964-A-5.wav,1,32000,64000,augmentation_frame,0,bgmix_881|shift_-11092|gain_5.24db|noise_0.0271,3-146964-A-5_aug_000
processed/cat/3-146964-A-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,3-146964-A-5.wav,2,64000,80000,augmentation_frame,0,bgmix_881|shift_-11092|gain_5.24db|noise_0.0271,3-146964-A-5_aug_000
processed/cat/3-146964-A-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,3-146964-A-5.wav,0,0,32000,augmentation_frame,1,bgmix_828|shift_-6770|gain_-2.98db,3-146964-A-5_aug_001
processed/cat/3-146964-A-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,3-146964-A-5.wav,1,32000,64000,augmentation_frame,1,bgmix_828|shift_-6770|gain_-2.98db,3-146964-A-5_aug_001
processed/cat/3-146964-A-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,3-146964-A-5.wav,2,64000,80000,augmentation_frame,1,bgmix_828|shift_-6770|gain_-2.98db,3-146964-A-5_aug_001
processed/cat/5-177614-A-5_frame_000.wav,32000,mono,16000,2.0,cat,5-177614-A-5.wav,0,0,32000,training_frame,,,
processed/cat/5-177614-A-5_frame_001.wav,32000,mono,16000,2.0,cat,5-177614-A-5.wav,1,32000,64000,training_frame,,,
processed/cat/5-177614-A-5_frame_002.wav,32000,mono,16000,2.0,cat,5-177614-A-5.wav,2,64000,80000,training_frame,,,
processed/cat/5-177614-A-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,5-177614-A-5.wav,0,0,32000,augmentation_frame,0,bgmix_762|shift_4358|gain_2.36db|noise_0.0292,5-177614-A-5_aug_000
processed/cat/5-177614-A-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,5-177614-A-5.wav,1,32000,64000,augmentation_frame,0,bgmix_762|shift_4358|gain_2.36db|noise_0.0292,5-177614-A-5_aug_000
processed/cat/5-177614-A-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,5-177614-A-5.wav,2,64000,80000,augmentation_frame,0,bgmix_762|shift_4358|gain_2.36db|noise_0.0292,5-177614-A-5_aug_000
processed/cat/5-177614-A-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,5-177614-A-5.wav,0,0,32000,augmentation_frame,1,bgmix_899|shift_11998|gain_5.35db|noise_0.0161,5-177614-A-5_aug_001
processed/cat/5-177614-A-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,5-177614-A-5.wav,1,32000,64000,augmentation_frame,1,bgmix_899|shift_11998|gain_5.35db|noise_0.0161,5-177614-A-5_aug_001
processed/cat/5-177614-A-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,5-177614-A-5.wav,2,64000,80000,augmentation_frame,1,bgmix_899|shift_11998|gain_5.35db|noise_0.0161,5-177614-A-5_aug_001
processed/cat/1-79113-A-5_frame_000.wav,32000,mono,16000,2.0,cat,1-79113-A-5.wav,0,0,32000,training_frame,,,
processed/cat/1-79113-A-5_frame_001.wav,32000,mono,16000,2.0,cat,1-79113-A-5.wav,1,32000,64000,training_frame,,,
processed/cat/1-79113-A-5_frame_002.wav,32000,mono,16000,2.0,cat,1-79113-A-5.wav,2,64000,80000,training_frame,,,
processed/cat/1-79113-A-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,1-79113-A-5.wav,0,0,32000,augmentation_frame,0,bgmix_853|shift_-11693|gain_4.27db|noise_0.0089,1-79113-A-5_aug_000
processed/cat/1-79113-A-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,1-79113-A-5.wav,1,32000,64000,augmentation_frame,0,bgmix_853|shift_-11693|gain_4.27db|noise_0.0089,1-79113-A-5_aug_000
processed/cat/1-79113-A-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,1-79113-A-5.wav,2,64000,80000,augmentation_frame,0,bgmix_853|shift_-11693|gain_4.27db|noise_0.0089,1-79113-A-5_aug_000
processed/cat/1-79113-A-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,1-79113-A-5.wav,0,0,32000,augmentation_frame,1,bgmix_779|shift_14384|gain_-1.52db,1-79113-A-5_aug_001
processed/cat/1-79113-A-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,1-79113-A-5.wav,1,32000,64000,augmentation_frame,1,bgmix_779|shift_14384|gain_-1.52db,1-79113-A-5_aug_001
processed/cat/1-79113-A-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,1-79113-A-5.wav,2,64000,80000,augmentation_frame,1,bgmix_779|shift_14384|gain_-1.52db,1-79113-A-5_aug_001
processed/cat/5-172299-A-5_frame_000.wav,32000,mono,16000,2.0,cat,5-172299-A-5.wav,0,0,32000,training_frame,,,
processed/cat/5-172299-A-5_frame_001.wav,32000,mono,16000,2.0,cat,5-172299-A-5.wav,1,32000,64000,training_frame,,,
processed/cat/5-172299-A-5_frame_002.wav,32000,mono,16000,2.0,cat,5-172299-A-5.wav,2,64000,80000,training_frame,,,
processed/cat/5-172299-A-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,5-172299-A-5.wav,0,0,32000,augmentation_frame,0,bgmix_808|shift_-8931|gain_-5.94db|noise_0.0087,5-172299-A-5_aug_000
processed/cat/5-172299-A-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,5-172299-A-5.wav,1,32000,64000,augmentation_frame,0,bgmix_808|shift_-8931|gain_-5.94db|noise_0.0087,5-172299-A-5_aug_000
processed/cat/5-172299-A-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,5-172299-A-5.wav,2,64000,80000,augmentation_frame,0,bgmix_808|shift_-8931|gain_-5.94db|noise_0.0087,5-172299-A-5_aug_000
processed/cat/5-172299-A-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,5-172299-A-5.wav,0,0,32000,augmentation_frame,1,bgmix_894|shift_5590|gain_0.62db|noise_0.0187,5-172299-A-5_aug_001
processed/cat/5-172299-A-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,5-172299-A-5.wav,1,32000,64000,augmentation_frame,1,bgmix_894|shift_5590|gain_0.62db|noise_0.0187,5-172299-A-5_aug_001
processed/cat/5-172299-A-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,5-172299-A-5.wav,2,64000,80000,augmentation_frame,1,bgmix_894|shift_5590|gain_0.62db|noise_0.0187,5-172299-A-5_aug_001
processed/cat/5-169983-A-5_frame_000.wav,32000,mono,16000,2.0,cat,5-169983-A-5.wav,0,0,32000,training_frame,,,
processed/cat/5-169983-A-5_frame_001.wav,32000,mono,16000,2.0,cat,5-169983-A-5.wav,1,32000,64000,training_frame,,,
processed/cat/5-169983-A-5_frame_002.wav,32000,mono,16000,2.0,cat,5-169983-A-5.wav,2,64000,80000,training_frame,,,
processed/cat/5-169983-A-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,5-169983-A-5.wav,0,0,32000,augmentation_frame,0,bgmix_899|shift_-9354|gain_-3.01db|noise_0.0138,5-169983-A-5_aug_000
processed/cat/5-169983-A-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,5-169983-A-5.wav,1,32000,64000,augmentation_frame,0,bgmix_899|shift_-9354|gain_-3.01db|noise_0.0138,5-169983-A-5_aug_000
processed/cat/5-169983-A-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,5-169983-A-5.wav,2,64000,80000,augmentation_frame,0,bgmix_899|shift_-9354|gain_-3.01db|noise_0.0138,5-169983-A-5_aug_000
processed/cat/5-169983-A-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,5-169983-A-5.wav,0,0,32000,augmentation_frame,1,bgmix_779|shift_-6325|gain_-5.15db,5-169983-A-5_aug_001
processed/cat/5-169983-A-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,5-169983-A-5.wav,1,32000,64000,augmentation_frame,1,bgmix_779|shift_-6325|gain_-5.15db,5-169983-A-5_aug_001
processed/cat/5-169983-A-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,5-169983-A-5.wav,2,64000,80000,augmentation_frame,1,bgmix_779|shift_-6325|gain_-5.15db,5-169983-A-5_aug_001
processed/cat/1-34094-A-5_frame_000.wav,32000,mono,16000,2.0,cat,1-34094-A-5.wav,0,0,32000,training_frame,,,
processed/cat/1-34094-A-5_frame_001.wav,32000,mono,16000,2.0,cat,1-34094-A-5.wav,1,32000,64000,training_frame,,,
processed/cat/1-34094-A-5_frame_002.wav,32000,mono,16000,2.0,cat,1-34094-A-5.wav,2,64000,80000,training_frame,,,
processed/cat/1-34094-A-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,1-34094-A-5.wav,0,0,32000,augmentation_frame,0,bgmix_823|shift_-2407|gain_-1.68db|noise_0.0166,1-34094-A-5_aug_000
processed/cat/1-34094-A-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,1-34094-A-5.wav,1,32000,64000,augmentation_frame,0,bgmix_823|shift_-2407|gain_-1.68db|noise_0.0166,1-34094-A-5_aug_000
processed/cat/1-34094-A-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,1-34094-A-5.wav,2,64000,80000,augmentation_frame,0,bgmix_823|shift_-2407|gain_-1.68db|noise_0.0166,1-34094-A-5_aug_000
processed/cat/1-34094-A-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,1-34094-A-5.wav,0,0,32000,augmentation_frame,1,bgmix_782|shift_-10596|gain_1.45db|noise_0.0125,1-34094-A-5_aug_001
processed/cat/1-34094-A-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,1-34094-A-5.wav,1,32000,64000,augmentation_frame,1,bgmix_782|shift_-10596|gain_1.45db|noise_0.0125,1-34094-A-5_aug_001
processed/cat/1-34094-A-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,1-34094-A-5.wav,2,64000,80000,augmentation_frame,1,bgmix_782|shift_-10596|gain_1.45db|noise_0.0125,1-34094-A-5_aug_001
processed/cat/1-56380-A-5_frame_000.wav,32000,mono,16000,2.0,cat,1-56380-A-5.wav,0,0,32000,training_frame,,,
processed/cat/1-56380-A-5_frame_001.wav,32000,mono,16000,2.0,cat,1-56380-A-5.wav,1,32000,64000,training_frame,,,
processed/cat/1-56380-A-5_frame_002.wav,32000,mono,16000,2.0,cat,1-56380-A-5.wav,2,64000,80000,training_frame,,,
processed/cat/1-56380-A-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,1-56380-A-5.wav,0,0,32000,augmentation_frame,0,bgmix_853|shift_3541|gain_-0.78db,1-56380-A-5_aug_000
processed/cat/1-56380-A-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,1-56380-A-5.wav,1,32000,64000,augmentation_frame,0,bgmix_853|shift_3541|gain_-0.78db,1-56380-A-5_aug_000
processed/cat/1-56380-A-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,1-56380-A-5.wav,2,64000,80000,augmentation_frame,0,bgmix_853|shift_3541|gain_-0.78db,1-56380-A-5_aug_000
processed/cat/1-56380-A-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,1-56380-A-5.wav,0,0,32000,augmentation_frame,1,bgmix_777|shift_-9040|gain_-2.83db|noise_0.0210,1-56380-A-5_aug_001
processed/cat/1-56380-A-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,1-56380-A-5.wav,1,32000,64000,augmentation_frame,1,bgmix_777|shift_-9040|gain_-2.83db|noise_0.0210,1-56380-A-5_aug_001
processed/cat/1-56380-A-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,1-56380-A-5.wav,2,64000,80000,augmentation_frame,1,bgmix_777|shift_-9040|gain_-2.83db|noise_0.0210,1-56380-A-5_aug_001
processed/cat/2-110011-A-5_frame_000.wav,32000,mono,16000,2.0,cat,2-110011-A-5.wav,0,0,32000,training_frame,,,
processed/cat/2-110011-A-5_frame_001.wav,32000,mono,16000,2.0,cat,2-110011-A-5.wav,1,32000,64000,training_frame,,,
processed/cat/2-110011-A-5_frame_002.wav,32000,mono,16000,2.0,cat,2-110011-A-5.wav,2,64000,80000,training_frame,,,
processed/cat/2-110011-A-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,2-110011-A-5.wav,0,0,32000,augmentation_frame,0,bgmix_860|shift_7311|gain_-0.69db|noise_0.0099,2-110011-A-5_aug_000
processed/cat/2-110011-A-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,2-110011-A-5.wav,1,32000,64000,augmentation_frame,0,bgmix_860|shift_7311|gain_-0.69db|noise_0.0099,2-110011-A-5_aug_000
processed/cat/2-110011-A-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,2-110011-A-5.wav,2,64000,80000,augmentation_frame,0,bgmix_860|shift_7311|gain_-0.69db|noise_0.0099,2-110011-A-5_aug_000
processed/cat/2-110011-A-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,2-110011-A-5.wav,0,0,32000,augmentation_frame,1,bgmix_797|shift_13042|gain_2.49db,2-110011-A-5_aug_001
processed/cat/2-110011-A-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,2-110011-A-5.wav,1,32000,64000,augmentation_frame,1,bgmix_797|shift_13042|gain_2.49db,2-110011-A-5_aug_001
processed/cat/2-110011-A-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,2-110011-A-5.wav,2,64000,80000,augmentation_frame,1,bgmix_797|shift_13042|gain_2.49db,2-110011-A-5_aug_001
processed/cat/3-95695-A-5_frame_000.wav,32000,mono,16000,2.0,cat,3-95695-A-5.wav,0,0,32000,training_frame,,,
processed/cat/3-95695-A-5_frame_001.wav,32000,mono,16000,2.0,cat,3-95695-A-5.wav,1,32000,64000,training_frame,,,
processed/cat/3-95695-A-5_frame_002.wav,32000,mono,16000,2.0,cat,3-95695-A-5.wav,2,64000,80000,training_frame,,,
processed/cat/3-95695-A-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,3-95695-A-5.wav,0,0,32000,augmentation_frame,0,bgmix_886|shift_14790|gain_2.39db|noise_0.0181,3-95695-A-5_aug_000
processed/cat/3-95695-A-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,3-95695-A-5.wav,1,32000,64000,augmentation_frame,0,bgmix_886|shift_14790|gain_2.39db|noise_0.0181,3-95695-A-5_aug_000
processed/cat/3-95695-A-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,3-95695-A-5.wav,2,64000,80000,augmentation_frame,0,bgmix_886|shift_14790|gain_2.39db|noise_0.0181,3-95695-A-5_aug_000
processed/cat/3-95695-A-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,3-95695-A-5.wav,0,0,32000,augmentation_frame,1,bgmix_827|shift_-11337|gain_-2.62db|noise_0.0128,3-95695-A-5_aug_001
processed/cat/3-95695-A-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,3-95695-A-5.wav,1,32000,64000,augmentation_frame,1,bgmix_827|shift_-11337|gain_-2.62db|noise_0.0128,3-95695-A-5_aug_001
processed/cat/3-95695-A-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,3-95695-A-5.wav,2,64000,80000,augmentation_frame,1,bgmix_827|shift_-11337|gain_-2.62db|noise_0.0128,3-95695-A-5_aug_001
processed/cat/2-82274-B-5_frame_000.wav,32000,mono,16000,2.0,cat,2-82274-B-5.wav,0,0,32000,training_frame,,,
processed/cat/2-82274-B-5_frame_001.wav,32000,mono,16000,2.0,cat,2-82274-B-5.wav,1,32000,64000,training_frame,,,
processed/cat/2-82274-B-5_frame_002.wav,32000,mono,16000,2.0,cat,2-82274-B-5.wav,2,64000,80000,training_frame,,,
processed/cat/2-82274-B-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,2-82274-B-5.wav,0,0,32000,augmentation_frame,0,bgmix_851|shift_7921|gain_-5.72db,2-82274-B-5_aug_000
processed/cat/2-82274-B-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,2-82274-B-5.wav,1,32000,64000,augmentation_frame,0,bgmix_851|shift_7921|gain_-5.72db,2-82274-B-5_aug_000
processed/cat/2-82274-B-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,2-82274-B-5.wav,2,64000,80000,augmentation_frame,0,bgmix_851|shift_7921|gain_-5.72db,2-82274-B-5_aug_000
processed/cat/2-82274-B-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,2-82274-B-5.wav,0,0,32000,augmentation_frame,1,bgmix_880|shift_5400|gain_-3.47db|noise_0.0209,2-82274-B-5_aug_001
processed/cat/2-82274-B-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,2-82274-B-5.wav,1,32000,64000,augmentation_frame,1,bgmix_880|shift_5400|gain_-3.47db|noise_0.0209,2-82274-B-5_aug_001
processed/cat/2-82274-B-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,2-82274-B-5.wav,2,64000,80000,augmentation_frame,1,bgmix_880|shift_5400|gain_-3.47db|noise_0.0209,2-82274-B-5_aug_001
processed/cat/2-110010-A-5_frame_000.wav,32000,mono,16000,2.0,cat,2-110010-A-5.wav,0,0,32000,training_frame,,,
processed/cat/2-110010-A-5_frame_001.wav,32000,mono,16000,2.0,cat,2-110010-A-5.wav,1,32000,64000,training_frame,,,
processed/cat/2-110010-A-5_frame_002.wav,32000,mono,16000,2.0,cat,2-110010-A-5.wav,2,64000,80000,training_frame,,,
processed/cat/2-110010-A-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,2-110010-A-5.wav,0,0,32000,augmentation_frame,0,bgmix_830|shift_-4207|gain_1.05db|noise_0.0280,2-110010-A-5_aug_000
processed/cat/2-110010-A-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,2-110010-A-5.wav,1,32000,64000,augmentation_frame,0,bgmix_830|shift_-4207|gain_1.05db|noise_0.0280,2-110010-A-5_aug_000
processed/cat/2-110010-A-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,2-110010-A-5.wav,2,64000,80000,augmentation_frame,0,bgmix_830|shift_-4207|gain_1.05db|noise_0.0280,2-110010-A-5_aug_000
processed/cat/2-110010-A-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,2-110010-A-5.wav,0,0,32000,augmentation_frame,1,bgmix_819|shift_6716|gain_1.75db,2-110010-A-5_aug_001
processed/cat/2-110010-A-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,2-110010-A-5.wav,1,32000,64000,augmentation_frame,1,bgmix_819|shift_6716|gain_1.75db,2-110010-A-5_aug_001
processed/cat/2-110010-A-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,2-110010-A-5.wav,2,64000,80000,augmentation_frame,1,bgmix_819|shift_6716|gain_1.75db,2-110010-A-5_aug_001
processed/cat/3-95694-A-5_frame_000.wav,32000,mono,16000,2.0,cat,3-95694-A-5.wav,0,0,32000,training_frame,,,
processed/cat/3-95694-A-5_frame_001.wav,32000,mono,16000,2.0,cat,3-95694-A-5.wav,1,32000,64000,training_frame,,,
processed/cat/3-95694-A-5_frame_002.wav,32000,mono,16000,2.0,cat,3-95694-A-5.wav,2,64000,80000,training_frame,,,
processed/cat/3-95694-A-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,3-95694-A-5.wav,0,0,32000,augmentation_frame,0,bgmix_843|shift_11922|gain_0.95db|noise_0.0088,3-95694-A-5_aug_000
processed/cat/3-95694-A-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,3-95694-A-5.wav,1,32000,64000,augmentation_frame,0,bgmix_843|shift_11922|gain_0.95db|noise_0.0088,3-95694-A-5_aug_000
processed/cat/3-95694-A-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,3-95694-A-5.wav,2,64000,80000,augmentation_frame,0,bgmix_843|shift_11922|gain_0.95db|noise_0.0088,3-95694-A-5_aug_000
processed/cat/3-95694-A-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,3-95694-A-5.wav,0,0,32000,augmentation_frame,1,bgmix_862|shift_5531|gain_2.70db|noise_0.0153,3-95694-A-5_aug_001
processed/cat/3-95694-A-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,3-95694-A-5.wav,1,32000,64000,augmentation_frame,1,bgmix_862|shift_5531|gain_2.70db|noise_0.0153,3-95694-A-5_aug_001
processed/cat/3-95694-A-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,3-95694-A-5.wav,2,64000,80000,augmentation_frame,1,bgmix_862|shift_5531|gain_2.70db|noise_0.0153,3-95694-A-5_aug_001
processed/cat/4-133047-B-5_frame_000.wav,32000,mono,16000,2.0,cat,4-133047-B-5.wav,0,0,32000,training_frame,,,
processed/cat/4-133047-B-5_frame_001.wav,32000,mono,16000,2.0,cat,4-133047-B-5.wav,1,32000,64000,training_frame,,,
processed/cat/4-133047-B-5_frame_002.wav,32000,mono,16000,2.0,cat,4-133047-B-5.wav,2,64000,80000,training_frame,,,
processed/cat/4-133047-B-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,4-133047-B-5.wav,0,0,32000,augmentation_frame,0,bgmix_782|shift_-14715|gain_4.20db|noise_0.0144,4-133047-B-5_aug_000
processed/cat/4-133047-B-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,4-133047-B-5.wav,1,32000,64000,augmentation_frame,0,bgmix_782|shift_-14715|gain_4.20db|noise_0.0144,4-133047-B-5_aug_000
processed/cat/4-133047-B-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,4-133047-B-5.wav,2,64000,80000,augmentation_frame,0,bgmix_782|shift_-14715|gain_4.20db|noise_0.0144,4-133047-B-5_aug_000
processed/cat/4-133047-B-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,4-133047-B-5.wav,0,0,32000,augmentation_frame,1,bgmix_841|shift_11960|gain_2.91db,4-133047-B-5_aug_001
processed/cat/4-133047-B-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,4-133047-B-5.wav,1,32000,64000,augmentation_frame,1,bgmix_841|shift_11960|gain_2.91db,4-133047-B-5_aug_001
processed/cat/4-133047-B-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,4-133047-B-5.wav,2,64000,80000,augmentation_frame,1,bgmix_841|shift_11960|gain_2.91db,4-133047-B-5_aug_001
processed/cat/2-83934-A-5_frame_000.wav,32000,mono,16000,2.0,cat,2-83934-A-5.wav,0,0,32000,training_frame,,,
processed/cat/2-83934-A-5_frame_001.wav,32000,mono,16000,2.0,cat,2-83934-A-5.wav,1,32000,64000,training_frame,,,
processed/cat/2-83934-A-5_frame_002.wav,32000,mono,16000,2.0,cat,2-83934-A-5.wav,2,64000,80000,training_frame,,,
processed/cat/2-83934-A-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,2-83934-A-5.wav,0,0,32000,augmentation_frame,0,bgmix_841|shift_-1022|gain_-4.39db,2-83934-A-5_aug_000
processed/cat/2-83934-A-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,2-83934-A-5.wav,1,32000,64000,augmentation_frame,0,bgmix_841|shift_-1022|gain_-4.39db,2-83934-A-5_aug_000
processed/cat/2-83934-A-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,2-83934-A-5.wav,2,64000,80000,augmentation_frame,0,bgmix_841|shift_-1022|gain_-4.39db,2-83934-A-5_aug_000
processed/cat/2-83934-A-5_aug_001_frame_000.wav,32000,mono,16000,2.0,cat,2-83934-A-5.wav,0,0,32000,augmentation_frame,1,bgmix_781|shift_-13410|gain_-4.86db|noise_0.0263,2-83934-A-5_aug_001
processed/cat/2-83934-A-5_aug_001_frame_001.wav,32000,mono,16000,2.0,cat,2-83934-A-5.wav,1,32000,64000,augmentation_frame,1,bgmix_781|shift_-13410|gain_-4.86db|noise_0.0263,2-83934-A-5_aug_001
processed/cat/2-83934-A-5_aug_001_frame_002.wav,32000,mono,16000,2.0,cat,2-83934-A-5.wav,2,64000,80000,augmentation_frame,1,bgmix_781|shift_-13410|gain_-4.86db|noise_0.0263,2-83934-A-5_aug_001
processed/cat/3-146972-A-5_frame_000.wav,32000,mono,16000,2.0,cat,3-146972-A-5.wav,0,0,32000,training_frame,,,
processed/cat/3-146972-A-5_frame_001.wav,32000,mono,16000,2.0,cat,3-146972-A-5.wav,1,32000,64000,training_frame,,,
processed/cat/3-146972-A-5_frame_002.wav,32000,mono,16000,2.0,cat,3-146972-A-5.wav,2,64000,80000,training_frame,,,
processed/cat/3-146972-A-5_aug_000_frame_000.wav,32000,mono,16000,2.0,cat,3-146972-A-5.wav,0,0,32000,augmentation_frame,0,bgmix_827|shift_-11974|gain_-5.88db,3-146972-A-5_aug_000
processed/cat/3-146972-A-5_aug_000_frame_001.wav,32000,mono,16000,2.0,cat,3-146972-A-5.wav,1,32000,64000,augmentation_frame,0,bgmix_827|shift_-11974|gain_-5.88db,3-146972-A-5_aug_000
processed/cat/3-146972-A-5_aug_000_frame_002.wav,32000,mono,16000,2.0,cat,3-146972-A-5.wav,2,64000,80000,augmentation_frame,0,bgmix_827|shift_-11974|gain_-5.88db,3-146972-A-5_aug_000
